yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
方正证券股份有限公司客户资产管理部,5,2016-07-08,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-08-24
方正证券股份有限公司岳阳东茅岭证券营业部,18,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,3,15,2016-08-26
方正证券股份有限公司岳阳华容迎宾北路证券营业部,9,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,7,2,2016-06-07
方正证券股份有限公司岳阳巴陵东路证券营业部,3,2016-01-14,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-10
方正证券股份有限公司常州延陵西路证券营业部,4,2016-08-10,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-08-19
方正证券股份有限公司常德武陵大道证券营业部,12,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,1,11,2016-08-26
方正证券股份有限公司常德鼎城路证券营业部,1,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-31
方正证券股份有限公司平顶山建设路证券营业部,10,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,3,7,2016-08-25
方正证券股份有限公司广州兴盛路证券营业部,12,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,9,2016-07-13
方正证券股份有限公司怀化溆浦警予东路证券营业部,1,2016-06-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-08
方正证券股份有限公司怀化芷江路证券营业部,4,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,4,0,2015-12-07
方正证券股份有限公司怀化迎丰路证券营业部,1,2016-06-27,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-27
方正证券股份有限公司总部,3,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-07-12
方正证券股份有限公司惠州南坛北路证券营业部,6,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,2,4,2016-01-26
方正证券股份有限公司成都高升桥路证券营业部,38,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,15,23,2016-09-01
方正证券股份有限公司扬州文昌西路证券营业部,8,2015-12-08,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-07-06
方正证券股份有限公司新乡平原路证券营业部,4,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-04-13
方正证券股份有限公司新昌人民中路证券营业部,19,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,5,14,2016-08-22
方正证券股份有限公司昆明三市街证券营业部,4,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-08-18
方正证券股份有限公司杭州下沙证券营业部,26,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,9,17,2016-08-18
方正证券股份有限公司杭州中河中路证券营业部,38,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,16,22,2016-08-16
方正证券股份有限公司杭州保俶路证券营业部,31,2015-10-23,0,0,0,0,0,0,0,0,0,0,0,16,15,2016-08-15
方正证券股份有限公司杭州保叔路证券营业部,49,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,15,34,2016-08-08
方正证券股份有限公司杭州南山路证券营业部,18,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,8,10,2016-08-31
方正证券股份有限公司杭州庆春东路证券营业部,11,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,3,8,2016-07-29
方正证券股份有限公司杭州延安路证券营业部,143,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,52,91,2016-08-25
方正证券股份有限公司杭州杭海路证券营业部,20,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,11,9,2016-08-26
方正证券股份有限公司杭州滨江通和路证券营业部,7,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-07-04
方正证券股份有限公司株洲新华西路证券营业部,8,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,6,2,2016-08-19
方正证券股份有限公司株洲新华路证券营业部,6,2016-03-03,0,0,0,0,0,0,0,0,0,0,0,0,6,2016-08-11
方正证券股份有限公司株洲田红路证券营业部,1,2016-05-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-24
方正证券股份有限公司桐乡市场路证券营业部,1,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-29
方正证券股份有限公司武汉中南二路证券营业部,25,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,11,14,2016-07-27
方正证券股份有限公司武汉光谷大道证券营业部,3,2016-01-05,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-02-04
方正证券股份有限公司武汉新华路证券营业部,1,2016-06-30,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-30
方正证券股份有限公司永州南津中路证券营业部,18,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,3,15,2016-08-31
方正证券股份有限公司永州宁远泠江东路证券营业部,15,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,6,9,2016-07-18
方正证券股份有限公司永州江华萌渚路证券营业部,2,2016-07-15,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-20
方正证券股份有限公司永州清桥路证券营业部,8,2016-01-11,0,0,0,0,0,0,0,0,0,0,0,0,8,2016-08-09
方正证券股份有限公司永州祁阳金盆西路证券营业部,1,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-18
方正证券股份有限公司永州道县红星东路证券营业部,1,2016-08-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-08
方正证券股份有限公司河池新建路证券营业部,1,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-23
方正证券股份有限公司济南文化东路证券营业部,3,2016-03-03,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-03-04
方正证券股份有限公司济南经一路证券营业部,1,2016-08-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-22
方正证券股份有限公司济南顺河东街证券营业部,27,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,15,12,2016-07-20
方正证券股份有限公司浏阳金沙路证券营业部,1,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-29
方正证券股份有限公司深圳别墅路证券营业部,33,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,14,19,2016-08-08
方正证券股份有限公司深圳华侨城证券营业部,2,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-25
方正证券股份有限公司深圳怡景路证券营业部,25,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,4,21,2016-08-10
方正证券股份有限公司深圳福中路证券营业部,29,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,10,19,2016-08-26
方正证券股份有限公司深圳福永大道证券菅业部,4,2015-11-12,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-15
方正证券股份有限公司温岭安平东路证券营业部,1,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-15
方正证券股份有限公司温岭泽楚路证券营业部,6,2015-11-12,0,0,0,0,0,0,0,0,0,0,0,4,2,2016-07-29
方正证券股份有限公司温州丽岙中路证券营业部,10,2015-10-16,0,0,0,0,0,0,0,0,0,0,0,3,7,2016-08-15
方正证券股份有限公司温州小南路证券营业部,74,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,9,65,2016-09-02
方正证券股份有限公司温州永中西路证券营业部,1,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-27
方正证券股份有限公司温州黎明西路证券营业部,16,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,16,2016-09-02
方正证券股份有限公司湘潭县凤凰中路证券营业部,1,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-11
方正证券股份有限公司湘潭建设路证券营业部,33,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,2,31,2016-08-26
方正证券股份有限公司湘潭韶山中路证券营业部,3,2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-23
方正证券股份有限公司焦作长恩路证券营业部,1,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-22
方正证券股份有限公司玉环长治路证券营业部,2,2015-11-18,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-05-25
方正证券股份有限公司益阳五一路证券营业部,2,2015-12-29,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-03-09
方正证券股份有限公司益阳长益路证券营业部,22,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,3,19,2016-09-01
方正证券股份有限公司磐安壶厅东路证券营业部,1,2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-13
方正证券股份有限公司福州湖东路证券营业部,4,2015-12-24,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-15
方正证券股份有限公司绍兴胜利东路证券营业部,60,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,23,37,2016-07-18
方正证券股份有限公司舟山环城西路证券营业部,2,2016-05-19,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-17
方正证券股份有限公司苍南站前大道证券营业部,1,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-01
方正证券股份有限公司苍南龙港大道证券营业部,11,2015-12-16,0,0,0,0,0,0,0,0,0,0,0,1,10,2016-08-22
方正证券股份有限公司衡阳县蒸阳大道证券营业部,1,2016-08-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-11
方正证券股份有限公司衡阳祁东民生街证券营业部,10,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,5,5,2016-08-23
方正证券股份有限公司衡阳船山大道证券营业部,5,2015-11-20,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-08-18
方正证券股份有限公司西安南大街证券营业部,1,2016-02-18,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-18
方正证券股份有限公司诸城密州东路证券营业部,2,2016-05-24,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-25
方正证券股份有限公司诸暨东二路证券营业部,3,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-11-12
方正证券股份有限公司贵阳中华中路证券营业部,5,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,4,1,2016-02-29
方正证券股份有限公司邵阳洞口桔城路证券营业部,10,2016-03-22,0,0,0,0,0,0,0,0,0,0,0,0,10,2016-08-05
方正证券股份有限公司邵阳邵水西路证券营业部,6,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,1,5,2016-08-19
方正证券股份有限公司邵阳隆回桃花路证券营业部,1,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-12
方正证券股份有限公司郑州嵩山南路证券营业部,34,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,13,21,2016-08-19
方正证券股份有限公司郑州陇海路证券营业部,1,2016-07-27,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-27
方正证券股份有限公司郴州宜章宜兴路证券营业部,4,2016-02-15,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-08-01
方正证券股份有限公司郴州文化路证券营业部,12,2015-10-20,0,0,0,0,0,0,0,0,0,0,0,3,9,2016-08-08
方正证券股份有限公司郴州桂阳芙蓉西路证券营业部,1,2016-01-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-07
方正证券股份有限公司醴陵胜利路证券营业部,2,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-03-21
方正证券股份有限公司重庆新南路证券营业部,40,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,4,36,2016-09-02
方正证券股份有限公司金华光南路证券营业部,15,2016-01-15,0,0,0,0,0,0,0,0,0,0,0,0,15,2016-06-16
方正证券股份有限公司长沙五一东路证券营业部,11,2015-12-31,0,0,0,0,0,0,0,0,0,0,0,1,10,2016-08-19
方正证券股份有限公司长沙宁乡沿河北路证券营业部,3,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-23
方正证券股份有限公司长沙建湘路证券营业部,32,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,13,19,2016-08-23
方正证券股份有限公司长沙星沙三一路证券营业部,6,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,1,5,2016-08-04
方正证券股份有限公司长沙枫林三路证券营业部,5,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-07-08
方正证券股份有限公司长沙桐梓坡路证券营业部,21,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,13,8,2016-09-02
方正证券股份有限公司长沙留芳岭证券营业部,15,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,4,11,2016-08-09
方正证券股份有限公司长沙芙蓉中路证券营业部;,17,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,4,13,2016-08-17
方正证券股份有限公司长沙芙蓉路证券营业部,9,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,5,4,2016-08-26
方正证券股份有限公司长沙韶山南路证券营业部,23,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,15,8,2016-08-02
方正证券股份有限公司长沙黄兴中路证券营业部,26,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,8,18,2016-08-31
方正证券股份有限公司青岛香港中路证券营业部,9,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,6,3,2016-07-26
方正证券股份有限公司鹤壁兴鹤大街证券营业部,4,2016-07-05,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-15
日信证券有限责任公司乌兰浩特兴安北大路证券营业部,1,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-30
日信证券有限责任公司北京东四环中路证券营业部,8,2015-11-25,0,0,0,0,0,0,0,0,0,0,0,4,4,2016-04-07
日信证券有限责任公司北京中关村大街证券营业部,4,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-02-18
日信证券有限责任公司南京庐山路证券营业部,3,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-04
日信证券有限责任公司南昌红谷中大道证券营业部,1,2016-04-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-11
日信证券有限责任公司合肥长江西路证券营业部,1,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-21
日信证券有限责任公司呼伦贝尔巴彦托海路证券营业部,2,2015-11-05,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-11-05
日信证券有限责任公司呼和浩特锡林南路证券营业部,8,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-02-01
日信证券有限责任公司哈尔滨东八道街证券营业部,1,2016-02-19,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-19
日信证券有限责任公司客户资产管理部,1,2016-03-10,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-10
日信证券有限责任公司总部,1,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-30
日信证券有限责任公司成都东大街证券营业部,1,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-08
日信证券有限责任公司武汉中北路证券营业部,4,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,4,0,2015-12-10
日信证券有限责任公司济南泉城路证券营业部,1,2015-12-15,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-15
日信证券有限责任公司深圳宝民路证券营业部,1,2016-01-06,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-06
日信证券有限责任公司苏州干将西路证券营业部,2,2016-01-11,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-03-21
日信证券有限责任公司赤峰玉龙大街证券营业部,2,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-02-03
日信证券有限责任公司通辽和平路证券营业部,1,2015-11-26,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-26
机构专用,15675,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,6086,9589,2016-09-02
民生证券股份有限公司,1,2016-08-25,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-25
民生证券股份有限公司上海漕溪北路证券营业部,7,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,5,2,2016-09-01
民生证券股份有限公司上海谷阳北路证券营业部,2,2016-02-24,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-02-24
民生证券股份有限公司信用交易部,24,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,9,15,2016-08-19
民生证券股份有限公司北京北蜂窝路证券营业部,10,2015-12-09,0,0,0,0,0,0,0,0,0,0,0,4,6,2016-07-21
民生证券股份有限公司北京航丰路证券营业部,1,2016-01-05,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-05
民生证券股份有限公司北京顺义府前东街证券营业部,5,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-02-02
民生证券股份有限公司南京雨花西路证券营业部,2,2016-02-05,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-02-24
民生证券股份有限公司南宁民族大道证券营业部,2,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-09-21
民生证券股份有限公司南宁金湖路证券营业部,2,2016-04-15,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-23
民生证券股份有限公司南阳仲景南路证券营业部,3,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-11-05
民生证券股份有限公司周口八一路证券营业部,8,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-06-17
民生证券股份有限公司商丘神火大道证券营业部,2,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-07-21
民生证券股份有限公司大连松江路证券营业部,1,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-30
民生证券股份有限公司天津福安大街证券营业部,1,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-09
民生证券股份有限公司太原长风街证券营业部,1,2016-07-18,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-18
民生证券股份有限公司客户资产管理部,1,2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-13
民生证券股份有限公司巩义桐本路证券营业部,6,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-07-19
民生证券股份有限公司广州寺右一马证券营业部,7,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,4,2016-07-20
民生证券股份有限公司成都航空路证券营业部,1,2016-08-19,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-19
民生证券股份有限公司新乡和平路证券营业部,8,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,5,3,2016-06-23
民生证券股份有限公司杭州江晖路证券营业部,2,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-11-17
民生证券股份有限公司武汉珞瑜路证券营业部,1,2016-03-17,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-17
民生证券股份有限公司河南分公司,81,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,28,53,2016-09-01
民生证券股份有限公司洛阳凯旋路证券营业部,3,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-10
民生证券股份有限公司济南文化西路证券营业部,4,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-02-15
民生证券股份有限公司深圳新湖路证券营业部,1,2015-11-26,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-26
民生证券股份有限公司深圳深南中路证券营业部,4,2015-11-04,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-12
民生证券股份有限公司漯河人民西路证券营业部,1,2016-07-14,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-14
民生证券股份有限公司福州华林路证券营业部,4,2015-11-17,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-08-30
民生证券股份有限公司证券投资总部,1,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-30
民生证券股份有限公司郑州桐柏路证券营业部,34,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,7,27,2016-08-19
民生证券股份有限公司郑州济源路证券营业部,4,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-06-24
民生证券股份有限公司郑州西太康路证券营业部,40,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,10,30,2016-08-25
民生证券股份有限公司郑州郑汴路证券营业部,13,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,4,9,2016-07-07
民生证券股份有限公司重庆橡树街证券营业部,1,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-16
民生证券股份有限公司长沙晚报大道证券营业部,4,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-06-17
民生证券股份有限公司驻马店解放路证券营业部,39,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,8,31,2016-09-01
民生证券股份有限公司鹤壁淇滨大道证券营业部,1,2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-16
江海证券有限公司,2,2015-11-18,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-08-09
江海证券有限公司七台河景丰路证券营业部,3,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-13
江海证券有限公司上海万航渡路证券营业部,19,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,9,10,2016-06-30
江海证券有限公司上海仁德路证券营业部,6,2015-12-09,0,0,0,0,0,0,0,0,0,0,0,2,4,2016-03-29
江海证券有限公司上海瑞金南证券营业部,4,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-05-12
江海证券有限公司上海瞿溪路证券营业部,26,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,4,22,2016-08-16
江海证券有限公司伊春繁荣路证券营业部,4,2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-03-08
江海证券有限公司佳木斯西林路证券营业部,1,2016-08-23,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-23
江海证券有限公司北京东三环南路证券营业部,10,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,4,6,2016-08-09
江海证券有限公司厦门吕岭路证券营业部,21,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,9,12,2016-08-26
江海证券有限公司双鸭山西平行路证券营业部,1,2016-01-28,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-28
江海证券有限公司哈尔滨一曼街证券营业部,3,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-06-20
江海证券有限公司哈尔滨地段街证券营业部,3,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-08
江海证券有限公司哈尔滨果戈里大街证券营业部,2,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-13
江海证券有限公司哈尔滨珠江路证券营业部,4,2015-12-10,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-04-08
江海证券有限公司哈尔滨红旗大街证券营业部,1,2016-08-16,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-16
江海证券有限公司哈尔滨赣水路证券营业部,1,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-08
江海证券有限公司哈尔滨邮政街证券营业部,25,2015-10-20,0,0,0,0,0,0,0,0,0,0,0,24,1,2016-02-24
江海证券有限公司哈尔滨霞曼街证券营业部,4,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-19
江海证券有限公司哈尔滨香山路证券营业部,2,2016-01-18,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-26
江海证券有限公司大庆龙凤大街证券营业部,1,2016-06-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-02
江海证券有限公司大连五四路证券营业部,2,2016-01-29,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-01-29
江海证券有限公司沈阳朝阳街证券营业部,5,2016-01-25,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-06-27
江海证券有限公司济南经十路证券营业部,1,2016-01-19,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-19
江海证券有限公司深圳宝安南路证券营业部,5,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,4,1,2016-03-09
江海证券有限公司深圳解放路证券营业部,1,2016-07-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-22
江海证券有限公司牡丹江爱民街证券营业部,2,2016-02-18,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-02-23
江海证券有限公司鸡西东风路证券营业部,14,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,7,7,2016-02-17
江海证券有限公司鹤岗东解放路证券营业部,6,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-02-25
沪股通专用,56,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,24,32,2016-08-23
浙商证券股份有限公司,1,2016-07-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-29
浙商证券股份有限公司三门南山路证券营业部,2,2016-06-23,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-12
浙商证券股份有限公司上海万航渡路证券营业部,8,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-06-08
浙商证券股份有限公司上海浦东南路证券营业部,22,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,8,14,2016-08-23
浙商证券股份有限公司上海长乐路证券营业部,12,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,5,7,2016-08-10
浙商证券股份有限公司上虞江扬路证券营业部,28,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,15,13,2016-04-06
浙商证券股份有限公司东阳新南路证券营业部,72,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,23,49,2016-08-31
浙商证券股份有限公司临安万马路证券营业部,226,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,25,201,2016-09-01
浙商证券股份有限公司临海崇和路证券营业部,27,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,5,22,2016-07-29
浙商证券股份有限公司丽水分公司,12,2016-03-31,0,0,0,0,0,0,0,0,0,0,0,0,12,2016-08-29
浙商证券股份有限公司丽水花园路证券营业部,10,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,8,2,2016-01-20
浙商证券股份有限公司义乌江滨北路证券营业部,46,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,11,35,2016-08-22
浙商证券股份有限公司乐清柳青南路证券营业部,1,2016-06-14,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-14
浙商证券股份有限公司仙居环城南路证券营业部,20,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,9,11,2016-08-19
浙商证券股份有限公司北京广安门外大街证券营业部,4,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-08-04
浙商证券股份有限公司北京朝阳门北大街证券营业部,6,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-03-09
浙商证券股份有限公司南京大光路证券营业部,25,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,15,10,2016-05-04
浙商证券股份有限公司南宁民生路证券营业部,1,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-23
浙商证券股份有限公司南通青年东路证券营业部,1,2016-01-20,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-20
浙商证券股份有限公司厦门文康路证券营业部,1,2016-06-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-08
浙商证券股份有限公司厦门港务大厦证券营业部,39,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,14,25,2016-08-16
浙商证券股份有限公司台州环城东路证券营业部,36,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,19,17,2016-07-12
浙商证券股份有限公司合肥南二环路证券营业部,19,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,3,16,2016-08-02
浙商证券股份有限公司嘉兴梅湾街证券营业部,18,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,12,6,2016-08-26
浙商证券股份有限公司天台劳动路证券营业部,16,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,1,15,2016-06-30
